N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
8787713805939,RS,PORTO ALEGRE,RESTINGA,"AVENIDA EDGAR PIRES DE CASTRO, N. 4900, Apto 104, BL A","175.000,00","164.000,00",0.00,Não,"Apartamento, 51.62 de área total, 45.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713805939,Caixa,Imóvel
1444410036806,RS,PORTO ALEGRE,PARTENON,"RUA SAO MANOEL, N. 2061, Apto 1502, TR A","551.887,50","515.000,00",0.00,Não,"Apartamento, 0.00 de área total, 74.41 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410036806,Caixa,Imóvel
8787719374085,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 404, BL 02 4 PAV","190.457,87","177.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719374085,Caixa,Imóvel
1787701598790,RS,PORTO ALEGRE,BELEM VELHO,"RUA NAIR GARCIA MARTINS, N. 56, LT 18 QD C","267.036,88","248.000,00",0.00,Não,"Casa, 48.92 de área total, 48.92 de área privativa, 171.14 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701598790,Caixa,Imóvel
8444434671380,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA VINTE E SEIS DE MARCO, N. 415, Apto 412, BL C PAV 04","143.730,34","133.000,00",0.00,Não,"Apartamento, 48.07 de área total, 38.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434671380,Caixa,Imóvel
1444406420281,RS,PORTO ALEGRE,PARTENON,"RUA AMALIA FIGUEIROA, N. 37, QD 27 LOTE 10","200.000,00","185.000,00",0.00,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 221.89 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406420281,Caixa,Imóvel
8787707867014,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 203, BL 06 PAV 02","157.203,20","145.000,00",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707867014,Caixa,Imóvel
8787721268882,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 104, BL 18","211.420,56","195.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721268882,Caixa,Imóvel
8787720107540,RS,PORTO ALEGRE,CAMPO NOVO,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 104, BL 20","200.822,81","185.000,00",0.00,Não,"Apartamento, 65.43 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720107540,Caixa,Imóvel
1555533627391,RS,PORTO ALEGRE,SAO SEBASTIAO,"AVENIDA ASSIS BRASIL, N. 4908, Apto 1002, TORRE 01 PAV 10","376.417,12","345.000,00",0.00,Não,"Apartamento, 117.94 de área total, 62.73 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533627391,Caixa,Imóvel
8787719559905,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 203, BL 04 PAV 02","218.680,52","200.000,00",0.00,Não,"Apartamento, 67.65 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719559905,Caixa,Imóvel
8787720740430,RS,PORTO ALEGRE,CAMPO NOVO,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 202, BL 24","210.834,19","192.000,00",0.00,Não,"Apartamento, 76.64 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720740430,Caixa,Imóvel
8555515235299,RS,PORTO ALEGRE,COSTA E SILVA,"AVENIDA BALTAZAR DE OLIVEIRA GARCIA, N. 2396, Apto 105, BL C","165.000,00","150.000,00",0.00,Não,"Apartamento, 81.72 de área total, 48.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515235299,Caixa,Imóvel
8787714865005,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 302, BL 01","176.274,13","160.000,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714865005,Caixa,Imóvel
8787721186142,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 103, BL 20","211.645,11","192.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721186142,Caixa,Imóvel
8787720230571,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 502, BL 09 5 PAV","158.875,48","143.220,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720230571,Caixa,Imóvel
8787715192462,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 204, BL  21","183.530,87","165.000,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715192462,Caixa,Imóvel
8787710184453,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 501, BL 16","139.298,00","125.000,00",0.00,Não,"Apartamento, 0.00 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710184453,Caixa,Imóvel
1444419331584,RS,PORTO ALEGRE,PARQUE SANTA FE,"RUA LOLA DE OLIVEIRA, N. 170, LT 23 QD D1","781.960,44","701.000,00",0.00,Não,"Casa, 251.47 de área total, 251.47 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 2 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419331584,Caixa,Imóvel
1555530409423,RS,PORTO ALEGRE,SARANDI,"AVENIDA ENGENHEIRO FRANCISCO R SIMCH, N. 720, Apto 707, QD D  TRB","298.259,69","265.000,00",0.00,Não,"Apartamento, 93.96 de área total, 62.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530409423,Caixa,Imóvel
8444407649590,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"AVENIDA MARTIM FELIX BERTA, N. 547, Apto 303, BL A ANDAR 02 PAV 03","209.233,66","184.000,00",0.00,Não,"Apartamento, 78.06 de área total, 58.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407649590,Caixa,Imóvel
1444401578413,RS,PORTO ALEGRE,PONTA GROSSA,"RUA REINALDO MULLER, N. 559, CASA 01  ACESSO PELA RUA DAS ESPATODEA","180.000,00","158.000,00",0.00,Não,"Casa, 44.13 de área total, 43.07 de área privativa, 115.62 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401578413,Caixa,Imóvel
8787714331450,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 202, BL 06","177.081,75","155.000,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714331450,Caixa,Imóvel
8787701328138,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA IRMA TERESILDA STEFFEN, N. 195, Apto 502, TORRE 4 PAV 05 LT 01 02 03 04 QD D2","172.733,85","151.000,00",0.00,Não,"Apartamento, 91.05 de área total, 40.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701328138,Caixa,Imóvel
8787713747343,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 502, BL 16 PAV 05","177.611,82","155.000,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713747343,Caixa,Imóvel
8787714695169,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 103, BL 7","175.661,55","149.540,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714695169,Caixa,Imóvel
8787718745373,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 503, BL 01","200.000,00","170.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718745373,Caixa,Imóvel
8787714511246,RS,PORTO ALEGRE,PARQUE SANTA FE,"RUA REVERENDO OLAVO NUNES, N. 280, Apto 403, BL 11 ESTACIONAMENTO 184","250.000,00","209.466,63",0.00,Não,"Apartamento, 85.61 de área total, 38.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714511246,Caixa,Imóvel
8444437569951,RS,PORTO ALEGRE,LOMBA DO PINHEIRO,"AVENIDA JOAO ANTONIO DA SILVEIRA, N. 7455, Apto 404, BL 04","157.066,86","130.000,00",0.00,Não,"Apartamento, 43.04 de área total, 38.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444437569951,Caixa,Imóvel
8787714313690,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 301, BL 14","177.085,53","145.000,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s).",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714313690,Caixa,Imóvel
8444412335507,RS,PORTO ALEGRE,RUBEM BERTA,"RUA MERY WEISS, N. 65, Apto AP 20, BL D","103.845,87","85.000,00",0.00,Não,"Apartamento, 45.58 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412335507,Caixa,Imóvel
8787717606469,RS,PORTO ALEGRE,VILA NOVA,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 103, BL 04","192.202,20","157.000,00",0.00,Não,"Apartamento, 65.44 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717606469,Caixa,Imóvel
8787721998708,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 203, BL 19","217.349,11","177.000,00",0.00,Não,"Apartamento, 78.23 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721998708,Caixa,Imóvel
8787708896212,RS,PORTO ALEGRE,RESTINGA,"RUA 7008, N. 280, Apto 104, BL 10","202.700,00","165.000,00",0.00,Não,"Apartamento, 88.83 de área total, 56.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708896212,Caixa,Imóvel
8787720942822,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 501, BL 17","211.628,86","172.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720942822,Caixa,Imóvel
8787718788536,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 401, BLOCO 03","210.000,00","170.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718788536,Caixa,Imóvel
8787718081025,RS,PORTO ALEGRE,MARIO QUINTANA,"AVENIDA PROTASIO ALVES, N. 9930, Apto 504, BL 6","229.372,44","185.000,00",0.00,Não,"Apartamento, 62.51 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718081025,Caixa,Imóvel
8787720556876,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 503, BLOCO 10","211.473,04","170.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720556876,Caixa,Imóvel
8787719617476,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 101, BLOCO 13","212.064,87","170.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719617476,Caixa,Imóvel
8787715903776,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 502, BL 22","190.036,13","151.000,00",0.00,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715903776,Caixa,Imóvel
8444415750300,RS,PORTO ALEGRE,VILA NOVA,"RUA ATILIO SUPERTTI, N. 1430, Apto 551, BL N","153.076,63","120.000,00",0.00,Não,"Apartamento, 40.40 de área total, 36.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415750300,Caixa,Imóvel
8444428899553,RS,PORTO ALEGRE,RUBEM BERTA,"RUA JOSE BARCELLOS GARCIA, N. 100, Apto 404, BL F","153.460,32","120.000,00",0.00,Não,"Apartamento, 42.78 de área total, 37.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428899553,Caixa,Imóvel
8444410504050,RS,PORTO ALEGRE,JARDIM LINDOIA,"RUA MAURO GUEDES DE OLIVEIRA, N. 131, Apto 602, TORRE A SPECIALE","570.000,00","445.000,00",0.00,Não,"Apartamento, 146.71 de área total, 83.85 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410504050,Caixa,Imóvel
8787719544096,RS,PORTO ALEGRE,CAMPO NOVO,"ESTRADA CRISTIANO KRAEMER, N. 2021, Apto 101, BL 20","201.144,80","157.000,00",0.00,Não,"Apartamento, 65.44 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719544096,Caixa,Imóvel
1444419560575,RS,PORTO ALEGRE,VILA IPIRANGA,"RUA ALBERTO SILVA, N. 315, Apto AP 20,","483.755,79","375.000,00",0.00,Não,"Apartamento, 133.23 de área total, 72.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419560575,Caixa,Imóvel
1444405274249,RS,PORTO ALEGRE,PETROPOLIS,"RUA BARAO DO AMAZONAS, N. 625, Apto 201,","372.753,67","288.000,00",0.00,Não,"Apartamento, 0.00 de área total, 55.00 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405274249,Caixa,Imóvel
8787710070229,RS,PORTO ALEGRE,MORRO SANTANA,"RUA JOAO DA SILVA BUENO, N. 100, Apto 902, T 01 VG 41","285.000,00","220.000,00",0.00,Não,"Apartamento, 0.00 de área total, 44.20 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710070229,Caixa,Imóvel
8787718822491,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 401, BLOCO 08","187.586,25","143.220,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718822491,Caixa,Imóvel
8787720748023,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 104, BL 05","211.473,04","143.220,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720748023,Caixa,Imóvel
8787720089984,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 501, BLOCO 11","211.797,53","143.220,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720089984,Caixa,Imóvel
8787719378323,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 403, BLOCO 02  4º PAVIMENTO","211.989,93","143.220,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719378323,Caixa,Imóvel
8787721013205,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto AP 30, BL 13","218.587,77","143.220,00",0.00,Não,"Apartamento, 78.23 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721013205,Caixa,Imóvel
8787721356510,RS,PORTO ALEGRE,PASSO DAS PEDRAS,"AVENIDA KARL IWERS, N. 2030, Apto AP 30, BL 15","208.000,03","135.000,00",0.00,Não,"Apartamento, 60.38 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787721356510,Caixa,Imóvel
1555519952612,RS,PORTO ALEGRE,VILA JARDIM,"RUA GENERAL SALVADOR PINHEIRO, N. SN, TER 89 LTS 296  297 e 295 CHALE 95 Q4","5.220.000,00","2.928.000,00",0.00,Não,"Casa, 0.00 de área total, 1121.51 de área privativa, 1059.97 de área do terreno,  5 qto(s), a.serv, WC Emp, 6 sala(s), 1 lavabo(s), DCE, Terraco.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555519952612,Caixa,Imóvel
8787711552499,RS,SAO LEOPOLDO,FEITORIA,"RUA ANGOLA, N. 110, Apto 305, TORRE A","90.746,77","155.000,00",41.46,Não,"Apartamento, 62.91 de área total, 44.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711552499,Caixa,Imóvel
8444433652773,RS,SAO LEOPOLDO,CENTRO,"RUA SANTO ANTONIO, N. 973, Apto 304,","111.816,50","185.000,00",39.56,Não,"Apartamento, 54.79 de área total, 47.42 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433652773,Caixa,Imóvel
8555535477921,RS,SAO LEOPOLDO,SAO MIGUEL,"AVENIDA TOMAZ EDSON, N. 3500, Apto 402, BL 01","120.882,70","200.000,00",39.56,Não,"Apartamento, 112.72 de área total, 55.34 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535477921,Caixa,Imóvel
8787708291485,RS,SAO LEOPOLDO,SANTOS DUMONT,"AVENIDA LIONS SCHARLAU, N. 343, Apto 403, BL 01 VG 11","107.868,27","165.000,00",34.63,Não,"Apartamento, 83.72 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708291485,Caixa,Imóvel
8787701223310,RS,SAO LEOPOLDO,FEITORIA,"RUA ODILO ALOYSIO DAUDT, N. 1199, Apto 53, BL B VG 10 5 PAV","151.861,39","210.000,00",27.69,Não,"Apartamento, 0.00 de área total, 63.24 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701223310,Caixa,Imóvel
8787704152995,RS,SAO LEOPOLDO,SANTOS DUMONT,"RUA RICARDO JOAO MERKER, N. 44, Apto 102, BL 23","112.924,66","140.000,00",19.34,Não,"Apartamento, 81.28 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704152995,Caixa,Imóvel
