N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
8444423099192,RS,SAPUCAIA DO SUL,COHAB,"RUA MATHEUS RIBEIRO, N. SN, Apto 104, BL 13","39.657,48","77.000,00",48.50,Não,"Apartamento, 36.75 de área total, 33.66 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423099192,Caixa,Imóvel
8444426570929,RS,SAPUCAIA DO SUL,COHAB,"ESTRADA FEDERAL BR-116 KM 21, N. S/N, Apto 305, BLOCO 41","42.871,20","82.000,00",47.72,Não,"Apartamento, 30.98 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426570929,Caixa,Imóvel
8444427898847,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 207, BL 26","58.420,26","110.000,00",46.90,Não,"Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427898847,Caixa,Imóvel
8444432178857,RS,SAPUCAIA DO SUL,IPIRANGA,"AVENIDA CORONEL THEODOMIRO PORTO DA FONS, N. 2435, Apto 551, BL 5 LT 22 QD 1 SETOR 04H51","85.511,40","156.000,00",45.19,Sim,"Apartamento, 47.20 de área total, 42.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432178857,Caixa,Imóvel
8444425488714,RS,SAPUCAIA DO SUL,COHAB,"R DAVID MACHADO, N. S/N, Apto 204, BL 32","71.654,14","125.000,00",42.68,Sim,"Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425488714,Caixa,Imóvel
8444409451569,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 305, BL 26","42.596,20","74.000,00",42.44,Não,"Apartamento, 30.98 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409451569,Caixa,Imóvel
8444424639727,RS,SAPUCAIA DO SUL,COHAB,"R DAVID MACHADO, N. S/N, Apto 105, BL 26","47.053,76","81.000,00",41.91,Não,"Apartamento, 30.99 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424639727,Caixa,Imóvel
8787707045197,RS,SAPUCAIA DO SUL,CAMBOIM,"AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 104, BL 09 BOX 81","87.819,45","150.000,00",41.46,Não,"Apartamento, 82.89 de área total, 39.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707045197,Caixa,Imóvel
8555534774302,RS,SAPUCAIA DO SUL,BAIRRO KURASHIKI,"AVENIDA LUCIO BITTENCOURT, N. 1410, Apto 303, PAV 3","104.296,65","176.000,00",40.75,Não,"Apartamento, 0.00 de área total, 50.15 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534774302,Caixa,Imóvel
8555518648900,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA H32 H32 1181, N. 417, Apto 202, BL22","96.480,42","162.810,16",40.75,Não,"Apartamento, 0.00 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518648900,Caixa,Imóvel
8787711654720,RS,SAPUCAIA DO SUL,NOVA SAPUCAIA,"AVENIDA AMERICO VESPUCIO, N. 471, Apto 23, BL N PAV 2","95.342,55","160.890,00",40.75,Não,"Apartamento, 47.44 de área total, 54.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711654720,Caixa,Imóvel
8787706404851,RS,SAPUCAIA DO SUL,IPIRANGA,"RUA PEJUCARA, N. 36, Apto 206, TORRE A FIGUEIRA 1 ANDAR OU 2 PAV VG 2","98.963,30","167.000,00",40.75,Não,"Apartamento, 62.36 de área total, 45.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706404851,Caixa,Imóvel
8444405745355,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 504, BL 13","88.518,56","145.000,00",38.96,Sim,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405745355,Caixa,Imóvel
8444408916452,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 502, BL 09 LT 01 QD 12","92.181,39","151.000,00",38.96,Não,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408916452,Caixa,Imóvel
8444406923770,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA H32-H31-1181, N. 417, Apto 501, BL 13","98.816,70","160.000,00",38.24,Sim,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406923770,Caixa,Imóvel
8444413872093,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 501, BL 06,","103.757,54","168.000,00",38.24,Sim,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413872093,Caixa,Imóvel
8444408637308,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 403, BLOCO 14","128.000,00","128.000,00",0.00,Não,"Apartamento, 0.00 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408637308,Caixa,Imóvel
8444432574655,RS,SAPUCAIA DO SUL,NOVA SAPUCAIA,"AVENIDA AMERICO VESPUCIO, N. 591, Apto 336, BL 3 3 PAV","170.000,00","170.000,00",0.00,Não,"Apartamento, 48.02 de área total, 44.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432574655,Caixa,Imóvel
8555527473467,RS,SAPUCAIA DO SUL,KURASHIKI,"AVENIDA LUCIO BITTENCOURT, N. 1410, Apto 306, BL 02 VG 460","195.000,00","195.000,00",0.00,Não,"Apartamento, 68.74 de área total, 47.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527473467,Caixa,Imóvel
8787701005134,RS,SAPUCAIA DO SUL,IPIRANGA,"RUA IRMA EDVIGES, N. 816, Apto 42  A,","207.500,00","207.500,00",0.00,Não,"Apartamento, 66.13 de área total, 60.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701005134,Caixa,Imóvel
8444406190713,RS,SAPUCAIA DO SUL,COHAB,"BR116 KM 21, N. SN, Apto 104, BL 48 LT 4 QD 3 ST 04G78","80.000,00","80.000,00",0.00,Não,"Apartamento, 36.75 de área total, 33.66 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406190713,Caixa,Imóvel
10306257,RS,SAPUCAIA DO SUL,DIHEL,"RUA CAMPOS SALES, N. 138, STR 04G75, QD V, LT 04, QD 24 MAPA GER","408.000,00","408.000,00",0.00,Não,"Comercial, 0.00 de área total, 179.64 de área privativa, 283.50 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10306257,Caixa,Imóvel
8444415293651,RS,SAPUCAIA DO SUL,LOMBA DA PALMEIRA,"RUA LUIZA CLARINDA THIESEN, N. 32, CASA 03","185.000,00","185.000,00",0.00,Não,"Casa, 45.56 de área total, 45.56 de área privativa, 64.55 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415293651,Caixa,Imóvel
8787700809728,RS,SAPUCAIA DO SUL,LOMBA DA PALMEIRA,"RUA IRMA EDVIGES, N. 816, Apto 53, BL D ANDAR 04 PAV 05 VG 217","160.000,00","160.000,00",0.00,Não,"Apartamento, 66.14 de área total, 60.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700809728,Caixa,Imóvel
8555529520977,RS,SAPUCAIA DO SUL,CENTRO,"AVENIDA LUCIO BITTENCOURT, N. 1410, Apto 105,  BLOCO 01","158.859,14","158.500,00",0.00,Não,"Apartamento, 72.18 de área total, 49.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529520977,Caixa,Imóvel
8444412824990,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 406, BL 28","105.810,00","100.000,00",0.00,Não,"Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412824990,Caixa,Imóvel
8444433551926,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. SN, Apto 503, BL 18 LT 1 SBLT 3 QD 12 ST 04H32","160.123,18","150.000,00",0.00,Não,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433551926,Caixa,Imóvel
8787713768847,RS,SAPUCAIA DO SUL,NOVA SAPUCAIA,"AVENIDA AMERICO VESPUCIO, N. 471, Apto 44, BL J ANDAR 03 PAV 04 VG 278","161.174,28","148.000,00",0.00,Não,"Apartamento, 58.96 de área total, 42.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713768847,Caixa,Imóvel
10211602,RS,VIAMAO,SANTA ISABEL,"RUA CAMPUS DA COLINA (ANTIGA RUA B), N. 190, QD D LT 30","181.653,29","350.000,00",48.10,Não,"Casa, 0.00 de área total, 218.44 de área privativa, 300.00 de área do terreno, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10211602,Caixa,Imóvel
1444416442474,RS,VIAMAO,QUERENCIA,"RUA CANTEGRIL, N. SN, UNI HAB 13L","59.583,94","108.000,00",44.83,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 117996.33 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416442474,Caixa,Imóvel
1444406709931,RS,VIAMAO,SANTA ISABEL,"AVENIDA LIBERDADE, N. 3500, SETOR SOL","228.636,50","410.000,00",44.24,Sim,"Terreno, 0.00 de área total, 0.00 de área privativa, 1047.07 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406709931,Caixa,Imóvel
1159120080399,RS,VIAMAO,TARUMA,"RUA TELMO GODOY PINTO, N. 837,","562.111,20","980.000,00",42.65,Sim,"Casa, 265.28 de área total, 199.54 de área privativa, 1000.37 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 2 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1159120080399,Caixa,Imóvel
8444416091467,RS,VIAMAO,CECILIA,"RUA CONDE DE PORTO ALEGRE, N. 223, CS 09","56.155,03","97.000,00",42.11,Não,"Casa, 35.49 de área total, 30.39 de área privativa, 66.49 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416091467,Caixa,Imóvel
8787708845790,RS,VIAMAO,CECILIA,"RODOVIA TAPIR ROCHA(ANTIGAAV SENADOR SALGADO FILHO, N. 1820, Apto 402, BL 36 PAV 04","100.741,08","170.000,00",40.75,Não,"Apartamento, 64.09 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708845790,Caixa,Imóvel
8787709632022,RS,VIAMAO,CECILIA,"RODOVIA TAPIR ROCHA, N. 1820, Apto 202, BL 15, BOX N 155","129.456,99","215.761,66",40.01,Não,"Apartamento, 0.00 de área total, 40.82 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709632022,Caixa,Imóvel
8444435175514,RS,VIAMAO,CENTRO,"RUA VALTER DE AZEREDO, N. 200, Apto 505, BOX","120.882,70","200.000,00",39.56,Não,"Apartamento, 69.07 de área total, 51.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435175514,Caixa,Imóvel
1444401858033,RS,VIAMAO,QUERENCIA,"AV SENADOR SALGADO FILHO, N. 8450, UA  AC9 QD AC","686.924,21","1.125.000,00",38.95,Não,"Casa, 0.00 de área total, 280.00 de área privativa, 330.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401858033,Caixa,Imóvel
1444406664008,RS,VIAMAO,SANTA ISABEL,"AVENIDA LIBERDADE, N. 3500, ECO20 SETOR ÁGUA","130.531,38","212.700,00",38.64,Sim,"Terreno, 0.00 de área total, 0.00 de área privativa, 1037.50 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406664008,Caixa,Imóvel
1444412653896,RS,VIAMAO,SAO TOME,"RUA PADRE REUS, N. 50, UNIDADE 12 QD 06","125.884,66","200.000,00",37.06,Não,"Casa, 0.00 de área total, 48.00 de área privativa, 303.55 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444412653896,Caixa,Imóvel
8787711497706,RS,VIAMAO,RINCAO DOS TELLES,"RODOVIA TAPIR ROCHA, N. 1820, Apto 401, BL 44 VG 298","180.000,00","180.000,00",0.00,Não,"Apartamento, 74.66 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711497706,Caixa,Imóvel
8787709156620,RS,VIAMAO,FIUZA,"RUA ALCEBIADES AZEREDO DOS SANTOS, N. 1633, Apto 104,  TORRE 3","160.000,00","160.000,00",0.00,Não,"Apartamento, 63.57 de área total, 44.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709156620,Caixa,Imóvel
8787708945647,RS,VIAMAO,CECILIA,"RODOVIA TAPIR ROCHA, N. 1820, Apto 401, BL 35  BOX 269","170.000,00","170.000,00",0.00,Não,"Apartamento, 74.66 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708945647,Caixa,Imóvel
8444424613442,RS,VIAMAO,TARUMA,"RUA PERO VAZ DE CAMINHA, N. 170, UN HAB 04 N 162 LT 01 02 03 QD 7A","205.000,00","205.000,00",0.00,Não,"Casa, 52.70 de área total, 52.70 de área privativa, 50.23 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424613442,Caixa,Imóvel
8444422167437,RS,VIAMAO,QUERENCIA,"RUA CANTEGRIL, N. 935, UNIDADE 08","191.400,00","191.400,00",0.00,Não,"Casa, 60.48 de área total, 60.48 de área privativa, 66.89 de área do terreno,  2 qto(s), WC Emp, 1 sala(s), 1 lavabo(s), cozinha, Terraco.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422167437,Caixa,Imóvel
1444414757168,RS,VIAMAO,TARUMA,"AVENIDA DAS AZALEIAS, N. 161, LT 05, QD 12,","496.118,01","470.000,00",0.00,Não,"Casa, 183.96 de área total, 66.12 de área privativa, 480.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414757168,Caixa,Imóvel
X128239,,Porto Alegre,,Apartamento 85 m² (Unid. 208) - Cristal - Porto Alegre - RS,"184000,0","184000,0","0,0",,Apartamento 85 m² (Unid. 208) - Cristal - Porto Alegre - RS,"Extrajudicial Lote 125

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-85-m2-unid-208-cristal-porto-alegre-rs-x128239?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-85-m2-unid-208-cristal-porto-alegre-rs-x128239&utm_term=X128239&utm_content=link,Mega Leilões,Imóvel
X128262,,Eldorado Do Sul,,Casa em Condomínio 64 m² (Unid. F-23) - Medianeira - Eldorado do Sul - RS,"102400,0","102400,0","0,0",,Casa em Condomínio 64 m² (Unid. F-23) - Medianeira - Eldorado do Sul - RS,"Extrajudicial Lote 148

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/eldorado-do-sul/casa-em-condominio-64-m2-unid-f-23-medianeira-eldorado-do-sul-rs-x128262?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-64-m2-unid-f-23-medianeira-eldorado-do-sul-rs-x128262&utm_term=X128262&utm_content=link,Mega Leilões,Imóvel
X128283,,Viamão,,Casa 129 m² - Santa Isabel - Viamão - RS,"156000,0","156000,0","0,0",,Casa 129 m² - Santa Isabel - Viamão - RS,"Extrajudicial Lote 169

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/viamao/casa-129-m2-santa-isabel-viamao-rs-x128283?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-129-m2-santa-isabel-viamao-rs-x128283&utm_term=X128283&utm_content=link,Mega Leilões,Imóvel
X128284,,Canoas,,Apartamento 52 m² (Unid. 204) - Fátima - Canoas - RS,"149800,0","149800,0","0,0",,Apartamento 52 m² (Unid. 204) - Fátima - Canoas - RS,"Extrajudicial Lote 170

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/canoas/apartamento-52-m2-unid-204-fatima-canoas-rs-x128284?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-52-m2-unid-204-fatima-canoas-rs-x128284&utm_term=X128284&utm_content=link,Mega Leilões,Imóvel
X128346,,Porto Alegre,,Apartamento 25 m² (Unid. 410) - Cidade Baixa - Porto Alegre - RS,"144400,0","144400,0","0,0",,Apartamento 25 m² (Unid. 410) - Cidade Baixa - Porto Alegre - RS,"Extrajudicial Lote 198

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-25-m2-unid-410-cidade-baixa-porto-alegre-rs-x128346?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-25-m2-unid-410-cidade-baixa-porto-alegre-rs-x128346&utm_term=X128346&utm_content=link,Mega Leilões,Imóvel
X127850,,Viamão,,Casa 58 m² - Vila Minuano - Viamão - RS,"112100,0","112100,0","0,0",,Casa 58 m² - Vila Minuano - Viamão - RS,"Extrajudicial Lote 49

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/viamao/casa-58-m2-vila-minuano-viamao-rs-x127850?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-58-m2-vila-minuano-viamao-rs-x127850&utm_term=X127850&utm_content=link,Mega Leilões,Imóvel
X127961,,Porto Alegre,,Apartamento 331 m² - Moinhos de Vento - Porto Alegre - RS,"1392857,56","2207000,0","37,0",,Apartamento 331 m² - Moinhos de Vento - Porto Alegre - RS,"Extrajudicial Lote 1

                                                                        2 Praças",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-331-m2-moinhos-de-vento-porto-alegre-rs-x127961?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-331-m2-moinhos-de-vento-porto-alegre-rs-x127961&utm_term=X127961&utm_content=link,Mega Leilões,Imóvel
X127672,,Porto Alegre,,"Casa 319 m² - Porto Alegre-RS - Rua Patrício de Matos Fernandes, 30 - Santa Tereza","630000,0","630000,0","0,0",,"Casa 319 m² - Porto Alegre-RS - Rua Patrício de Matos Fernandes, 30 - Santa Tereza","Extrajudicial Lote 15

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/porto-alegre/casa-319-m2-porto-alegre-rs-rua-patricio-de-matos-fernandes-30-santa-tereza-x127672?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-319-m2-porto-alegre-rs-rua-patricio-de-matos-fernandes-30-santa-tereza-x127672&utm_term=X127672&utm_content=link,Mega Leilões,Imóvel
X127360,,Canoas,,Casa 220 m² - São José - Canoas - RS,"662000,0","662000,0","0,0",,Casa 220 m² - São José - Canoas - RS,"Extrajudicial Lote 3

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/canoas/casa-220-m2-sao-jose-canoas-rs-x127360?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-220-m2-sao-jose-canoas-rs-x127360&utm_term=X127360&utm_content=link,Mega Leilões,Imóvel
X128026,,Porto Alegre,,Ex-Agência 2.700 m² - Centro Histórico - Porto Alegre - RS,"4830000,0","4830000,0","0,0",,Ex-Agência 2.700 m² - Centro Histórico - Porto Alegre - RS,"Extrajudicial Lote 17

                                            P. Única",https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/porto-alegre/ex-agencia-2700-m2-centro-historico-porto-alegre-rs-x128026?utm_source=megaleiloes&utm_medium=link&utm_campaign=ex-agencia-2700-m2-centro-historico-porto-alegre-rs-x128026&utm_term=X128026&utm_content=link,Mega Leilões,Imóvel
X128318,,Cachoeirinha,,"Casa 49 m² - Cachoeirinha-RS - Rua José Souza Jucowsi, 78 - Casa 02 do Condomínio Residencial Chapecozinho - Residencial Parque da Matriz II","335466,45","335466,45","44,0",,"Casa 49 m² - Cachoeirinha-RS - Rua José Souza Jucowsi, 78 - Casa 02 do Condomínio Residencial Chapecozinho - Residencial Parque da Matriz II","Extrajudicial Lote 9

                                                                        2 Praças",https://www.megaleiloes.com.br/imoveis/casas/rs/cachoeirinha/casa-49-m2-cachoeirinha-rs-rua-jose-souza-jucowsi-78-casa-02-do-condominio-residencial-chapecozinho-residencial-parque-da-matriz-ii-x128318?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-49-m2-cachoeirinha-rs-rua-jose-souza-jucowsi-78-casa-02-do-condominio-residencial-chapecozinho-residencial-parque-da-matriz-ii-x128318&utm_term=X128318&utm_content=link,Mega Leilões,Imóvel
X128396,,Alvorada,,"Apartamento 50 m² - Alvorada-RS - Rua Aldo Rodrigues da Silva, 59 - Apto. 101 - Algarve","284132,18","284132,18","40,0",,"Apartamento 50 m² - Alvorada-RS - Rua Aldo Rodrigues da Silva, 59 - Apto. 101 - Algarve","Extrajudicial Lote 8

                                                                        2 Praças",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/alvorada/apartamento-50-m2-alvorada-rs-rua-aldo-rodrigues-da-silva-59-apto-101-algarve-x128396?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-50-m2-alvorada-rs-rua-aldo-rodrigues-da-silva-59-apto-101-algarve-x128396&utm_term=X128396&utm_content=link,Mega Leilões,Imóvel
